V1	V2	V3	V4	V5	V6	V7	mean
nucleotide_metabolism	salvage	phosphoribosyltransferases	upp	NA	NA	NA	2.22226114
nucleotide_metabolism	synthesis	PRS_PP	NA	NA	NA	NA	0.905773557
nucleotide_metabolism	synthesis	purine	adenylosuccinate_synthase	NA	NA	NA	3.740802044
nucleotide_metabolism	synthesis	purine	AIR_carboxylase	NA	NA	NA	2.216851561
nucleotide_metabolism	synthesis	purine	amidophosphoribosyltransferase	NA	NA	NA	2.474369911
nucleotide_metabolism	synthesis	purine	FGAR_amidotransferase	NA	NA	NA	5.984026329
nucleotide_metabolism	synthesis	purine	GAR_Synthetase	NA	NA	NA	0.570338729
nucleotide_metabolism	synthesis	purine	GMP_synthetase	NA	NA	NA	0.924852041
nucleotide_metabolism	synthesis	purine	IMP_dehydrogenase	NA	NA	NA	0.827382284
nucleotide_metabolism	synthesis	purine	SAICAR_lyase	NA	NA	NA	1.316832645
nucleotide_metabolism	synthesis	pyrimidine	carbamoyl_phosphate_synthetase	NA	NA	NA	4.903932015
nucleotide_metabolism	synthesis	pyrimidine	dihydroorotate_dehydrogenase	NA	NA	NA	0.096085388
OPP	electron_transfer	NA	NA	NA	NA	NA	1.165381942
OPP	non_reductive_PP	ribose_5_phosphate_isomerase	NA	NA	NA	NA	31.7536119
OPP	non_reductive_PP	transaldolase	NA	NA	NA	NA	2.990453721
OPP	oxidative_PP	6_phosphogluconate_dehydrogenase	NA	NA	NA	NA	15.65883043
OPP	oxidative_PP	6_phosphogluconolactonase	NA	NA	NA	NA	1.877450411
OPP	oxidative_PP	G6PD	NA	NA	NA	NA	5.345703132
polyamine_metabolism	synthesis	agmatine_deiminase	NA	NA	NA	NA	1.998257882
polyamine_metabolism	synthesis	N_carbamoylputrescine_amidohydrolase	NA	NA	NA	NA	0.955926821
polyamine_metabolism	synthesis	spermidine_synthase	NA	NA	NA	NA	1.358284974
protein	aa_activation	alanine_tRNA_ligase	NA	NA	NA	NA	19.99431797
protein	aa_activation	arginine_tRNA_ligase	NA	NA	NA	NA	3.449211755
protein	aa_activation	asparagine_tRNA_ligase	NA	NA	NA	NA	5.141823088
protein	aa_activation	aspartate_tRNA_ligase	NA	NA	NA	NA	8.137494533
protein	aa_activation	bifunctional_aminoacyl_tRNA_synthetase	NA	NA	NA	NA	5.987894424
protein	aa_activation	cysteine_tRNA_ligase	NA	NA	NA	NA	1.802946702
protein	aa_activation	glutamate_tRNA_ligase	NA	NA	NA	NA	3.176520943
protein	aa_activation	glutamine_tRNA_ligase	NA	NA	NA	NA	4.347566737
protein	aa_activation	glycine_tRNA_ligase	NA	NA	NA	NA	19.12040487
protein	aa_activation	histidine_tRNA_ligase	NA	NA	NA	NA	2.534291907
protein	aa_activation	isoleucine_tRNA_ligase	NA	NA	NA	NA	0.892295811
protein	aa_activation	leucine_tRNA_ligase	NA	NA	NA	NA	5.932049407
protein	aa_activation	lysine_tRNA_ligase	NA	NA	NA	NA	1.782363836
protein	aa_activation	methionine_tRNA_ligase	NA	NA	NA	NA	5.207241941
protein	aa_activation	phenylalanine_tRNA_ligase	NA	NA	NA	NA	3.021433818
protein	aa_activation	serine_tRNA_ligase	NA	NA	NA	NA	4.644699991
protein	aa_activation	threonine_tRNA_ligase	NA	NA	NA	NA	5.991626269
protein	aa_activation	tyrosine_tRNA_ligase	NA	NA	NA	NA	1.895769903
protein	aa_activation	valine_tRNA_ligase	NA	NA	NA	NA	4.428010537
protein	aa_activation	NA	NA	NA	NA	NA	0.409719199
protein	assembly_and_cofactor_ligation	NA	NA	NA	NA	NA	21.18153025
protein	degradation	AAA_type	NA	NA	NA	NA	1.150382081
protein	degradation	aspartate_protease	NA	NA	NA	NA	6.328619799
protein	degradation	cysteine_protease	NA	NA	NA	NA	34.8038263
protein	degradation	metalloprotease	NA	NA	NA	NA	93.63815146
protein	degradation	serine_protease	NA	NA	NA	NA	127.3356123
protein	degradation	subtilases	NA	NA	NA	NA	40.3085784
protein	degradation	ubiquitin	E1	NA	NA	NA	16.03187886
protein	degradation	ubiquitin	E2	NA	NA	NA	1.697207703
protein	degradation	ubiquitin	E3	RING	NA	NA	1.317066334
protein	degradation	ubiquitin	E3	SCF	SKP	NA	1.069456624
protein	degradation	ubiquitin	proteasom	NA	NA	NA	81.52524685
protein	degradation	ubiquitin	ubiquitin	NA	NA	NA	1.236112197
protein	degradation	ubiquitin	ubiquitin_protease	NA	NA	NA	4.354323647
protein	degradation	ubiquitin	NA	NA	NA	NA	10.75164142
protein	degradation	NA	NA	NA	NA	NA	181.165012
protein	folding	NA	NA	NA	NA	NA	142.0547097
protein	glycosylation	alpha_13_mannosyl_glycoprotein_beta_12_N_acetylglucosaminyltransferase(GnTI)	NA	NA	NA	NA	2.582661912
protein	glycosylation	UDP_glucose_glycoprotein_glucosyltransferase	NA	NA	NA	NA	5.89667545
protein	glycosylation	NA	NA	NA	NA	NA	2.394851503
protein	postranslational_modification	kinase	receptor_like_cytoplasmatic_kinase_VIII	NA	NA	NA	2.97336043
protein	postranslational_modification	NA	NA	NA	NA	NA	50.7923007
protein	synthesis	elongation	NA	NA	NA	NA	354.7719147
protein	synthesis	initiation	NA	NA	NA	NA	79.67418804
protein	synthesis	release	NA	NA	NA	NA	5.019953669
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S10	NA	4.835189701
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S11	NA	0.648984478
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S12	NA	1.849491496
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S13	NA	5.333453317
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S14	NA	5.170906369
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S15	NA	0.437794203
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S15A	NA	1.399490537
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S16	NA	5.666082711
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S17	NA	4.432479689
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S18	NA	4.404534972
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S19	NA	2.336550153
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S2	NA	6.922047959
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S20	NA	2.977061084
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S21	NA	0.121754246
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S23	NA	1.020774534
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S24	NA	1.264207074
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S25	NA	1.440138975
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S26	NA	0.922583378
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S27	NA	11.38796832
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S29	NA	0.044523372
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S3	NA	4.94027555
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S3A	NA	7.198963048
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S4	NA	11.22997362
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S5	NA	6.570370103
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S6	NA	1.58142876
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S7	NA	4.049993014
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S8	NA	2.160551593
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	S9	NA	4.642927282
protein	synthesis	ribosomal_protein	eukaryotic	40S_subunit	SA	NA	13.38764064
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L10	NA	3.264615877
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L11	NA	3.886033526
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L12	NA	7.659504926
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L13	NA	1.771168899
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L14	NA	1.574330766
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L17	NA	0.536825837
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L18	NA	3.416641148
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L18A	NA	1.758839268
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L21	NA	3.126021167
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L22	NA	4.541123119
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L23	NA	2.801922929
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L23A	NA	1.858191931
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L26	NA	0.407376714
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L27	NA	1.360054457
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L27A	NA	2.66671385
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L28	NA	1.186127369
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L3	NA	4.834742156
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L30	NA	1.836107951
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L31	NA	0.430136117
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L32	NA	0.145846221
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L34	NA	0.483467234
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L35	NA	0.333939997
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L35A	NA	0.327911035
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L36	NA	0.563755358
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L37A	NA	0.2860585
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L4/L1	NA	13.75353294
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L5	NA	5.842006213
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L6	NA	1.998472115
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L7	NA	8.277271714
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L7A	NA	2.123211969
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L8	NA	6.506926339
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	L9	NA	7.003941715
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	P0	NA	9.947342676
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	P2	NA	0.985704877
protein	synthesis	ribosomal_protein	eukaryotic	60S_subunit	P3	NA	0.398853979
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S10	1.045084835
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S11	0.913672111
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S13	2.163344017
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S14	0.080434003
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S15	0.418965682
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S17	3.509187514
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S18	0.904942717
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S19	1.33567621
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S2	3.318739908
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S20	2.048174732
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S3	1.187736283
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S30A	0.712945762
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S31	0.041594203
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S4	0.966905502
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S5	3.208095881
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S7	1.524018656
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S8	1.354203917
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	30S_subunit	S9	1.587281669
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L1	9.842364732
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L11	5.224185849
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L13	1.318930659
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L14	0.608458871
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L15	3.081949924
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L16	0.632028233
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L17	0.668984824
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L18	0.91668905
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L19	1.454491651
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L2	2.513047664
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L21	0.497152944
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L22	0.597858271
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L23	0.354184015
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L24	1.338147607
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L27	0.261677255
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L28	0.535610581
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L29	0.774357384
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L3	5.238195332
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L31	0.791320124
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L33	0.068752014
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L4	0.615436262
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L5	3.620493446
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	50S_subunit	L6	2.601802095
protein	synthesis	ribosomal_protein	prokaryotic	unknown_organellar	30S_subunit	S1	7.946506857
protein	synthesis	ribosomal_protein	prokaryotic	unknown_organellar	30S_subunit	S21	0.189369365
protein	synthesis	ribosomal_protein	prokaryotic	unknown_organellar	50S_subunit	L10A	2.154670019
protein	synthesis	ribosomal_protein	unknown	unknown	NA	NA	1.143362297
protein	synthesis	ribosome_biogenesis	export_from_nucleus	NA	NA	NA	3.956217215
protein	synthesis	ribosome_biogenesis	Pre_rRNA_processing_and_modifications	DExD_box_helicases	NA	NA	3.185667445
protein	synthesis	ribosome_biogenesis	NA	NA	NA	NA	1.250502086
protein	targeting	chloroplast	NA	NA	NA	NA	42.49281817
protein	targeting	mitochondria	NA	NA	NA	NA	18.98979954
protein	targeting	nucleus	NA	NA	NA	NA	24.07798626
protein	targeting	peroxisomes	NA	NA	NA	NA	1.609976294
protein	targeting	secretory_pathway	golgi	NA	NA	NA	3.553050028
protein	targeting	secretory_pathway	plasma_membrane	NA	NA	NA	0.186879893
protein	targeting	secretory_pathway	unspecified	NA	NA	NA	34.17998989
protein	targeting	secretory_pathway	vacuole	NA	NA	NA	2.226851026
protein	targeting	unknown	NA	NA	NA	NA	0.922176741
protein	targeting	NA	NA	NA	NA	NA	6.570048413
PS	calvin_cycle	aldolase	NA	NA	NA	NA	564.3926086
PS	calvin_cycle	FBPase	NA	NA	NA	NA	48.19075407
PS	calvin_cycle	GAP	NA	NA	NA	NA	1132.292138
PS	calvin_cycle	phosphoglycerate_kinase	NA	NA	NA	NA	420.4485264
PS	calvin_cycle	PRK	NA	NA	NA	NA	146.7249489
PS	calvin_cycle	Rib5P_Isomerase	NA	NA	NA	NA	7.803727267
PS	calvin_cycle	RPE	NA	NA	NA	NA	30.29454932
PS	calvin_cycle	rubisco_interacting	NA	NA	NA	NA	810.6609834
PS	calvin_cycle	rubisco_large_subunit	NA	NA	NA	NA	3001.106926
PS	calvin_cycle	rubisco_small_subunit	NA	NA	NA	NA	3116.191078
PS	calvin_cycle	seduheptulose_bisphosphatase	NA	NA	NA	NA	90.69075044
PS	calvin_cycle	TPI	NA	NA	NA	NA	27.2505384
PS	calvin_cycle	transketolase	NA	NA	NA	NA	468.0030495
PS	calvin_cycle	NA	NA	NA	NA	NA	3.689950827
PS	lightreaction	ATP_synthase	alpha_subunit	NA	NA	NA	607.9780817
PS	lightreaction	ATP_synthase	beta_subunit	NA	NA	NA	558.2066137
PS	lightreaction	ATP_synthase	chloroplastic_subunit_a	NA	NA	NA	5.314987063
PS	lightreaction	ATP_synthase	delta_chain	NA	NA	NA	56.98872995
PS	lightreaction	ATP_synthase	epsilon_chain	NA	NA	NA	22.22340997
PS	lightreaction	ATP_synthase	gamma_chain	NA	NA	NA	91.69638611
PS	lightreaction	ATP_synthase	subunit_B_(ATPF)	NA	NA	NA	25.7925741
PS	lightreaction	ATP_synthase	subunit_B__(ATPX)	NA	NA	NA	24.84416316
PS	lightreaction	cyclic_electron_flow_chlororespiration	NA	NA	NA	NA	33.07581356
PS	lightreaction	cytochrome_b6/f	apocytochrome_f_(CYF)	NA	NA	NA	91.96224889
PS	lightreaction	cytochrome_b6/f	cytochrome_b6_(CYB6)	NA	NA	NA	42.04206962
PS	lightreaction	cytochrome_b6/f	NA	NA	NA	NA	97.74630935
PS	lightreaction	NADH_DH	NA	NA	NA	NA	5.706008049
PS	lightreaction	other_electron_carrier_(ox/red)	ferredoxin	NA	NA	NA	77.67306663
PS	lightreaction	other_electron_carrier_(ox/red)	ferredoxin_oxireductase	NA	NA	NA	1.879641205
PS	lightreaction	other_electron_carrier_(ox/red)	ferredoxin_reductase	NA	NA	NA	158.8192412
PS	lightreaction	photosystem_I	LHC_I	NA	NA	NA	287.5602958
PS	lightreaction	photosystem_I	PSI_polypeptide_subunits	NA	NA	NA	680.8324702
PS	lightreaction	photosystem_II	biogenesis	NA	NA	NA	8.539966492
PS	lightreaction	photosystem_II	LHC_II	NA	NA	NA	1387.925788
PS	lightreaction	photosystem_II	PSII_polypeptide_subunits	NA	NA	NA	2186.557589
PS	lightreaction	state_transition	NA	NA	NA	NA	1.940727954
PS	photorespiration	aminotransferases_peroxisomal	NA	NA	NA	NA	188.2633272
PS	photorespiration	glycerate_kinase	NA	NA	NA	NA	6.744712645
PS	photorespiration	glycine_cleavage	H_protein	NA	NA	NA	61.60458562
PS	photorespiration	glycine_cleavage	P_subunit	NA	NA	NA	309.232654
PS	photorespiration	glycolate_oxydase	NA	NA	NA	NA	209.8803417
PS	photorespiration	hydroxypyruvate_reductase	NA	NA	NA	NA	65.72472277
PS	photorespiration	phosphoglycolate_phosphatase	NA	NA	NA	NA	31.27918667
PS	photorespiration	serine_hydroxymethyltransferase	NA	NA	NA	NA	140.531942
PS	photorespiration	NA	NA	NA	NA	NA	0.907720756
PS	NA	NA	NA	NA	NA	NA	4.038685184
redox	ascorbate_and_glutathione	ascorbate	GME	NA	NA	NA	8.207521784
redox	ascorbate_and_glutathione	ascorbate	L_Galactono_14_lactone_dehydrogenase	NA	NA	NA	2.014392008
redox	ascorbate_and_glutathione	ascorbate	L_galactose_dehydrogenase	NA	NA	NA	0.545373528
redox	ascorbate_and_glutathione	ascorbate	NA	NA	NA	NA	125.5515564
redox	ascorbate_and_glutathione	glutathione	NA	NA	NA	NA	35.61578519
redox	ascorbate_and_glutathione	NA	NA	NA	NA	NA	23.91286684
redox	dismutases_and_catalases	NA	NA	NA	NA	NA	157.3558287
redox	glutaredoxins	NA	NA	NA	NA	NA	1.817610334
redox	heme	NA	NA	NA	NA	NA	1.671410002
redox	misc	NA	NA	NA	NA	NA	3.852197797
redox	peroxiredoxin	BAS1	NA	NA	NA	NA	188.4212119
redox	peroxiredoxin	NA	NA	NA	NA	NA	85.12658659
redox	thioredoxin	PDIL	NA	NA	NA	NA	14.27826754
redox	thioredoxin	NA	NA	NA	NA	NA	59.45224616
RNA	processing	3_end_processing	PabN	NA	NA	NA	0.146098758
RNA	processing	plastidial_RNA	RNE_Complex	RHON1	NA	NA	0.625536662
RNA	processing	ribonucleases	NA	NA	NA	NA	2.592913589
RNA	processing	RNA_helicase	NA	NA	NA	NA	18.1216903
RNA	processing	splicing	NA	NA	NA	NA	18.20634338
RNA	processing	NA	NA	NA	NA	NA	16.44835016
RNA	regulation_of_transcription	AtSR_Transcription_Factor_family	NA	NA	NA	NA	1.811457102
RNA	regulation_of_transcription	bZIP_transcription_factor_family	NA	NA	NA	NA	0.622925664
RNA	regulation_of_transcription	C2H2_zinc_finger_family	NA	NA	NA	NA	4.739398533
RNA	regulation_of_transcription	C3H_zinc_finger_family	NA	NA	NA	NA	1.199031699
RNA	regulation_of_transcription	CCAAT_box_binding_factor_family	NA	NA	NA	NA	0.742445846
RNA	regulation_of_transcription	General_Transcription	NA	NA	NA	NA	6.587894874
RNA	regulation_of_transcription	GRP	NA	NA	NA	NA	1.435281513
RNA	regulation_of_transcription	HB	NA	NA	NA	NA	2.502477153
RNA	regulation_of_transcription	HDA	NA	NA	NA	NA	1.219135386
RNA	regulation_of_transcription	HSF	NA	NA	NA	NA	1.197110099
RNA	regulation_of_transcription	MYB_domain_transcription_factor_family	NA	NA	NA	NA	0.749594192
RNA	regulation_of_transcription	Orphan_family	NA	NA	NA	NA	4.84331605
RNA	regulation_of_transcription	putative_transcription_regulator	NA	NA	NA	NA	8.026556308
RNA	regulation_of_transcription	SET_domain_transcriptional_regulator_family	NA	NA	NA	NA	1.583396929
RNA	regulation_of_transcription	SNF7	NA	NA	NA	NA	0.859778723
RNA	regulation_of_transcription	unclassified	NA	NA	NA	NA	189.2030136
RNA	regulation_of_transcription	Zn_finger(CCHC)	NA	NA	NA	NA	2.432744953
RNA	regulation_of_transcription	NA	NA	NA	NA	NA	0.981225595
RNA	RNA_binding	NA	NA	NA	NA	NA	88.34990718
RNA	transcription	NA	NA	NA	NA	NA	21.46705345
S_assimilation	APR	NA	NA	NA	NA	NA	1.580588608
S_assimilation	ATPS	NA	NA	NA	NA	NA	3.9318956
S_assimilation	sulfite_redox	NA	NA	NA	NA	NA	47.81230163
secondary_metabolism	flavonoids	anthocyanins	anthocyanidin_reductase	NA	NA	NA	2.087042508
secondary_metabolism	flavonoids	anthocyanins	leucocyanidin_dioxygenase	NA	NA	NA	1.710159678
secondary_metabolism	flavonoids	chalcones	naringenin_chalcone_synthase	NA	NA	NA	2.752300818
secondary_metabolism	flavonoids	chalcones	NA	NA	NA	NA	13.02952026
secondary_metabolism	flavonoids	dihydroflavonols	dihydroflavonol_4_reductase	NA	NA	NA	3.16282088
secondary_metabolism	flavonoids	dihydroflavonols	flavanone_3_hydroxylase	NA	NA	NA	2.196608341
secondary_metabolism	flavonoids	dihydroflavonols	flavonoid_3_monooxygenase	NA	NA	NA	2.108753709
secondary_metabolism	flavonoids	dihydroflavonols	NA	NA	NA	NA	3.167491286
secondary_metabolism	flavonoids	flavonols	flavonol_3_O_glycosyltransferase	NA	NA	NA	1.62200314
secondary_metabolism	flavonoids	flavonols	flavonol_3_O_rhamnosyltransferase	NA	NA	NA	0.485477456
secondary_metabolism	flavonoids	flavonols	NA	NA	NA	NA	4.030345295
secondary_metabolism	flavonoids	isoflavones	isoflavone_reductase	NA	NA	NA	31.56391464
secondary_metabolism	isoprenoids	carotenoids	carotenoid_cleavage_dioxygenase	NA	NA	NA	15.14489837
secondary_metabolism	isoprenoids	carotenoids	carotenoid_epsilon_ring_hydroxylase	NA	NA	NA	0.837826788
secondary_metabolism	isoprenoids	carotenoids	carotenoid_isomerase	NA	NA	NA	0.258587461
secondary_metabolism	isoprenoids	carotenoids	phytoene_dehydrogenase	NA	NA	NA	1.942901765
secondary_metabolism	isoprenoids	carotenoids	violaxanthin_de_epoxidase	NA	NA	NA	4.12719513
secondary_metabolism	isoprenoids	carotenoids	NA	NA	NA	NA	2.640646429
secondary_metabolism	isoprenoids	mevalonate_pathway	farnesyl_pyrophosphate_synthetase	NA	NA	NA	1.195154761
secondary_metabolism	isoprenoids	mevalonate_pathway	HMG_CoA_synthase	NA	NA	NA	2.694166112
secondary_metabolism	isoprenoids	mevalonate_pathway	isopentenyl_pyrophosphate:dimethyllallyl_pyrophosphate_isomerase	NA	NA	NA	6.024343085
secondary_metabolism	isoprenoids	mevalonate_pathway	mevalonate_diphosphate_decarboxylase	NA	NA	NA	1.622112356
secondary_metabolism	isoprenoids	mevalonate_pathway	phosphomevalonate_kinase	NA	NA	NA	0.218235673
secondary_metabolism	isoprenoids	non_mevalonate_pathway	CMK	NA	NA	NA	1.457391742
secondary_metabolism	isoprenoids	non_mevalonate_pathway	CMS	NA	NA	NA	2.110859547
secondary_metabolism	isoprenoids	non_mevalonate_pathway	DXR	NA	NA	NA	4.381371729
secondary_metabolism	isoprenoids	non_mevalonate_pathway	geranylgeranyl_pyrophosphate_synthase	NA	NA	NA	0.103878666
secondary_metabolism	isoprenoids	non_mevalonate_pathway	HDR	NA	NA	NA	4.14169293
secondary_metabolism	isoprenoids	non_mevalonate_pathway	HDS	NA	NA	NA	7.936399063
secondary_metabolism	isoprenoids	non_mevalonate_pathway	MCS	NA	NA	NA	0.959035946
secondary_metabolism	isoprenoids	non_mevalonate_pathway	NA	NA	NA	NA	5.048136621
secondary_metabolism	isoprenoids	terpenoids	NA	NA	NA	NA	49.04376528
secondary_metabolism	isoprenoids	tocopherol_biosynthesis	hydroxyphenylpyruvate_dioxygenase	NA	NA	NA	1.560211849
secondary_metabolism	isoprenoids	tocopherol_biosynthesis	MPBQ/MSBQ_methyltransferase	NA	NA	NA	13.18686914
secondary_metabolism	isoprenoids	tocopherol_biosynthesis	tocopherol_cyclase	NA	NA	NA	2.639727935
secondary_metabolism	isoprenoids	tocopherol_biosynthesis	tocopherol_methyltransferase	NA	NA	NA	1.079876411
secondary_metabolism	N_misc	alkaloid_like	NA	NA	NA	NA	2.651407788
secondary_metabolism	N_misc	betaine	betaine_aldehyde_dehydrogenase	NA	NA	NA	4.264819974
secondary_metabolism	N_misc	cyanogenic_glycosides	cyanase	NA	NA	NA	0.253686648
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	4CL	NA	NA	NA	6.026068041
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	C4H	NA	NA	NA	1.118348536
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	CAD	NA	NA	NA	19.51336
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	CCoAOMT	NA	NA	NA	2.566110099
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	CCR1	NA	NA	NA	1.634408299
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	COMT	NA	NA	NA	10.45995912
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	HCT	NA	NA	NA	0.407435939
secondary_metabolism	phenylpropanoids	lignin_biosynthesis	PAL	NA	NA	NA	4.14232179
secondary_metabolism	phenylpropanoids	NA	NA	NA	NA	NA	6.515897544
secondary_metabolism	sulfur_containing	glucosinolates	degradation	nitrilase	NA	NA	0.602683498
secondary_metabolism	sulfur_containing	glucosinolates	synthesis	aliphatic	2_oxoglutarate_dependent_dioxygenase	NA	3.803134095
secondary_metabolism	sulfur_containing	glucosinolates	synthesis	aliphatic	methylthioalkylmalate_isomerase_large_subunit_(MAM_IL)	NA	3.999640029
