V1,V2,V3,V4,V5,V6,V7,mean
nucleotide_metabolism,degradation,NA,NA,NA,NA,NA,3.91206782194518
nucleotide_metabolism,deoxynucleotide_metabolism,cytosine_deaminase,NA,NA,NA,NA,0.940154303290094
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,adenylate_kinase,NA,NA,NA,NA,12.2330313620526
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,misc,NA,NA,NA,NA,43.6549336288027
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,nucleoside_diphosphate_kinase,NA,NA,NA,NA,19.8952730900509
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,uridylate_kinase,NA,NA,NA,NA,0.125897003540925
nucleotide_metabolism,salvage,nucleoside_kinases,adenosine_kinase,NA,NA,NA,4.41583425590087
nucleotide_metabolism,salvage,nucleoside_kinases,uridine_kinase,NA,NA,NA,0.934811727899136
nucleotide_metabolism,salvage,NUDIX_hydrolases,NA,NA,NA,NA,2.75810043073711
nucleotide_metabolism,salvage,phosphoribosyltransferases,aprt,NA,NA,NA,1.58475972891576
nucleotide_metabolism,salvage,phosphoribosyltransferases,upp,NA,NA,NA,2.22226113969521
nucleotide_metabolism,synthesis,PRS_PP,NA,NA,NA,NA,0.905773556501715
nucleotide_metabolism,synthesis,purine,adenylosuccinate_synthase,NA,NA,NA,3.74080204416391
nucleotide_metabolism,synthesis,purine,AIR_carboxylase,NA,NA,NA,2.21685156137527
nucleotide_metabolism,synthesis,purine,amidophosphoribosyltransferase,NA,NA,NA,2.47436991142035
nucleotide_metabolism,synthesis,purine,FGAR_amidotransferase,NA,NA,NA,5.98402632924047
nucleotide_metabolism,synthesis,purine,GAR_Synthetase,NA,NA,NA,0.570338728862072
nucleotide_metabolism,synthesis,purine,GMP_synthetase,NA,NA,NA,0.924852041318149
nucleotide_metabolism,synthesis,purine,IMP_dehydrogenase,NA,NA,NA,0.827382284323216
nucleotide_metabolism,synthesis,purine,SAICAR_lyase,NA,NA,NA,1.31683264475255
nucleotide_metabolism,synthesis,pyrimidine,carbamoyl_phosphate_synthetase,NA,NA,NA,4.90393201466959
nucleotide_metabolism,synthesis,pyrimidine,dihydroorotate_dehydrogenase,NA,NA,NA,0.0960853880572544
OPP,electron_transfer,NA,NA,NA,NA,NA,1.16538194224575
OPP,non_reductive_PP,ribose_5_phosphate_isomerase,NA,NA,NA,NA,31.7536119028078
OPP,non_reductive_PP,transaldolase,NA,NA,NA,NA,2.99045372063325
OPP,oxidative_PP,6_phosphogluconate_dehydrogenase,NA,NA,NA,NA,15.6588304317976
OPP,oxidative_PP,6_phosphogluconolactonase,NA,NA,NA,NA,1.87745041135393
OPP,oxidative_PP,G6PD,NA,NA,NA,NA,5.34570313228749
polyamine_metabolism,synthesis,agmatine_deiminase,NA,NA,NA,NA,1.99825788183613
polyamine_metabolism,synthesis,N_carbamoylputrescine_amidohydrolase,NA,NA,NA,NA,0.955926820583467
polyamine_metabolism,synthesis,spermidine_synthase,NA,NA,NA,NA,1.35828497361731
protein,aa_activation,alanine_tRNA_ligase,NA,NA,NA,NA,19.9943179742168
protein,aa_activation,arginine_tRNA_ligase,NA,NA,NA,NA,3.44921175527723
protein,aa_activation,asparagine_tRNA_ligase,NA,NA,NA,NA,5.14182308769155
protein,aa_activation,aspartate_tRNA_ligase,NA,NA,NA,NA,8.13749453315303
protein,aa_activation,bifunctional_aminoacyl_tRNA_synthetase,NA,NA,NA,NA,5.98789442432873
protein,aa_activation,cysteine_tRNA_ligase,NA,NA,NA,NA,1.80294670180638
protein,aa_activation,glutamate_tRNA_ligase,NA,NA,NA,NA,3.17652094272396
protein,aa_activation,glutamine_tRNA_ligase,NA,NA,NA,NA,4.34756673674657
protein,aa_activation,glycine_tRNA_ligase,NA,NA,NA,NA,19.1204048669232
protein,aa_activation,histidine_tRNA_ligase,NA,NA,NA,NA,2.53429190655816
protein,aa_activation,isoleucine_tRNA_ligase,NA,NA,NA,NA,0.892295810667063
protein,aa_activation,leucine_tRNA_ligase,NA,NA,NA,NA,5.93204940745031
protein,aa_activation,lysine_tRNA_ligase,NA,NA,NA,NA,1.78236383565843
protein,aa_activation,methionine_tRNA_ligase,NA,NA,NA,NA,5.20724194055826
protein,aa_activation,phenylalanine_tRNA_ligase,NA,NA,NA,NA,3.02143381846774
protein,aa_activation,serine_tRNA_ligase,NA,NA,NA,NA,4.64469999115025
protein,aa_activation,threonine_tRNA_ligase,NA,NA,NA,NA,5.99162626930347
protein,aa_activation,tyrosine_tRNA_ligase,NA,NA,NA,NA,1.89576990317066
protein,aa_activation,valine_tRNA_ligase,NA,NA,NA,NA,4.4280105368684
protein,aa_activation,NA,NA,NA,NA,NA,0.409719198790514
protein,assembly_and_cofactor_ligation,NA,NA,NA,NA,NA,21.1815302507957
protein,degradation,AAA_type,NA,NA,NA,NA,1.15038208086042
protein,degradation,aspartate_protease,NA,NA,NA,NA,6.32861979917438
protein,degradation,cysteine_protease,NA,NA,NA,NA,34.8038262959453
protein,degradation,metalloprotease,NA,NA,NA,NA,93.6381514628001
protein,degradation,serine_protease,NA,NA,NA,NA,127.335612324907
protein,degradation,subtilases,NA,NA,NA,NA,40.3085783984591
protein,degradation,ubiquitin,E1,NA,NA,NA,16.0318788621009
protein,degradation,ubiquitin,E2,NA,NA,NA,1.69720770307256
protein,degradation,ubiquitin,E3,RING,NA,NA,1.31706633377814
protein,degradation,ubiquitin,E3,SCF,SKP,NA,1.06945662407816
protein,degradation,ubiquitin,proteasom,NA,NA,NA,81.5252468496487
protein,degradation,ubiquitin,ubiquitin,NA,NA,NA,1.2361121967783
protein,degradation,ubiquitin,ubiquitin_protease,NA,NA,NA,4.35432364747093
protein,degradation,ubiquitin,NA,NA,NA,NA,10.7516414236069
protein,degradation,NA,NA,NA,NA,NA,181.165011979135
protein,folding,NA,NA,NA,NA,NA,142.054709738326
protein,glycosylation,alpha_13_mannosyl_glycoprotein_beta_12_N_acetylglucosaminyltransferase(GnTI),NA,NA,NA,NA,2.58266191240804
protein,glycosylation,UDP_glucose_glycoprotein_glucosyltransferase,NA,NA,NA,NA,5.89667545015708
protein,glycosylation,NA,NA,NA,NA,NA,2.3948515032884
protein,postranslational_modification,kinase,receptor_like_cytoplasmatic_kinase_VIII,NA,NA,NA,2.97336043002877
protein,postranslational_modification,NA,NA,NA,NA,NA,50.7923006994501
protein,synthesis,elongation,NA,NA,NA,NA,354.771914696938
protein,synthesis,initiation,NA,NA,NA,NA,79.6741880383982
protein,synthesis,release,NA,NA,NA,NA,5.01995366905941
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S10,NA,4.83518970145039
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S11,NA,0.648984478343338
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S12,NA,1.84949149639766
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S13,NA,5.33345331746144
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S14,NA,5.17090636877626
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S15,NA,0.437794202640018
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S15A,NA,1.39949053745566
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S16,NA,5.66608271078699
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S17,NA,4.43247968939464
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S18,NA,4.40453497223934
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S19,NA,2.33655015316461
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S2,NA,6.92204795855342
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S20,NA,2.97706108398638
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S21,NA,0.121754246215616
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S23,NA,1.02077453415292
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S24,NA,1.26420707354586
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S25,NA,1.44013897495393
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S26,NA,0.922583377706404
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S27,NA,11.3879683204706
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S29,NA,0.0445233718859044
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S3,NA,4.94027555026333
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S3A,NA,7.19896304802496
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S4,NA,11.2299736248368
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S5,NA,6.57037010265494
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S6,NA,1.58142875977457
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S7,NA,4.04999301425583
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S8,NA,2.1605515925922
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,S9,NA,4.64292728183054
protein,synthesis,ribosomal_protein,eukaryotic,40S_subunit,SA,NA,13.3876406407999
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L10,NA,3.26461587738302
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L11,NA,3.88603352636825
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L12,NA,7.65950492644658
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L13,NA,1.7711688985087
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L14,NA,1.57433076616863
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L17,NA,0.536825837241677
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L18,NA,3.41664114792624
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L18A,NA,1.75883926756248
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L21,NA,3.1260211673957
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L22,NA,4.54112311922027
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L23,NA,2.8019229287582
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L23A,NA,1.8581919314683
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L26,NA,0.407376714257681
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L27,NA,1.36005445735021
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L27A,NA,2.66671385049389
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L28,NA,1.1861273692302
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L3,NA,4.83474215641774
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L30,NA,1.83610795052209
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L31,NA,0.430136117200748
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L32,NA,0.145846221301029
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L34,NA,0.483467234499578
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L35,NA,0.33393999742201
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L35A,NA,0.327911035156372
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L36,NA,0.563755357895236
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L37A,NA,0.286058500182869
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L4/L1,NA,13.7535329442238
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L5,NA,5.84200621311244
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L6,NA,1.9984721148986
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L7,NA,8.27727171372989
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L7A,NA,2.12321196945704
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L8,NA,6.50692633918764
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,L9,NA,7.00394171463668
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,P0,NA,9.94734267609137
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,P2,NA,0.985704877361157
protein,synthesis,ribosomal_protein,eukaryotic,60S_subunit,P3,NA,0.398853978671521
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S10,1.04508483464436
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S11,0.91367211110274
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S13,2.16334401734186
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S14,0.0804340030826715
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S15,0.4189656822003
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S17,3.50918751365247
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S18,0.904942717363879
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S19,1.33567620954922
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S2,3.31873990787776
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S20,2.04817473188619
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S3,1.18773628272402
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S30A,0.71294576238012
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S31,0.0415942027389825
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S4,0.966905501784037
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S5,3.20809588143742
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S7,1.52401865564893
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S8,1.35420391745639
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,30S_subunit,S9,1.58728166884999
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L1,9.84236473160627
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L11,5.2241858490052
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L13,1.31893065872868
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L14,0.608458870856157
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L15,3.08194992360487
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L16,0.632028232729872
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L17,0.668984824324847
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L18,0.916689050470859
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L19,1.45449165055543
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L2,2.51304766356766
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L21,0.497152944255485
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L22,0.597858270651821
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L23,0.354184015365917
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L24,1.33814760722695
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L27,0.261677254731554
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L28,0.535610580862295
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L29,0.774357383774309
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L3,5.23819533241634
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L31,0.791320123738171
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L33,0.0687520144348503
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L4,0.615436262027964
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L5,3.62049344616186
protein,synthesis,ribosomal_protein,prokaryotic,chloroplast,50S_subunit,L6,2.60180209514152
protein,synthesis,ribosomal_protein,prokaryotic,unknown_organellar,30S_subunit,S1,7.94650685744507
protein,synthesis,ribosomal_protein,prokaryotic,unknown_organellar,30S_subunit,S21,0.189369364931867
protein,synthesis,ribosomal_protein,prokaryotic,unknown_organellar,50S_subunit,L10A,2.15467001862781
protein,synthesis,ribosomal_protein,unknown,unknown,NA,NA,1.14336229728443
protein,synthesis,ribosome_biogenesis,export_from_nucleus,NA,NA,NA,3.95621721479427
protein,synthesis,ribosome_biogenesis,Pre_rRNA_processing_and_modifications,DExD_box_helicases,NA,NA,3.18566744519092
protein,synthesis,ribosome_biogenesis,NA,NA,NA,NA,1.25050208571816
protein,targeting,chloroplast,NA,NA,NA,NA,42.4928181732844
protein,targeting,mitochondria,NA,NA,NA,NA,18.9897995368722
protein,targeting,nucleus,NA,NA,NA,NA,24.0779862603513
protein,targeting,peroxisomes,NA,NA,NA,NA,1.6099762941164
protein,targeting,secretory_pathway,golgi,NA,NA,NA,3.55305002787129
protein,targeting,secretory_pathway,plasma_membrane,NA,NA,NA,0.186879892842374
protein,targeting,secretory_pathway,unspecified,NA,NA,NA,34.1799898934084
protein,targeting,secretory_pathway,vacuole,NA,NA,NA,2.22685102641572
protein,targeting,unknown,NA,NA,NA,NA,0.922176740516935
protein,targeting,NA,NA,NA,NA,NA,6.57004841343978
PS,calvin_cycle,aldolase,NA,NA,NA,NA,564.392608641368
PS,calvin_cycle,FBPase,NA,NA,NA,NA,48.1907540739209
PS,calvin_cycle,GAP,NA,NA,NA,NA,1132.29213762518
PS,calvin_cycle,phosphoglycerate_kinase,NA,NA,NA,NA,420.44852644289
PS,calvin_cycle,PRK,NA,NA,NA,NA,146.724948937388
PS,calvin_cycle,Rib5P_Isomerase,NA,NA,NA,NA,7.80372726688244
PS,calvin_cycle,RPE,NA,NA,NA,NA,30.2945493166828
PS,calvin_cycle,rubisco_interacting,NA,NA,NA,NA,810.660983424491
PS,calvin_cycle,rubisco_large_subunit,NA,NA,NA,NA,3001.10692573813
PS,calvin_cycle,rubisco_small_subunit,NA,NA,NA,NA,3116.19107837587
PS,calvin_cycle,seduheptulose_bisphosphatase,NA,NA,NA,NA,90.6907504412732
PS,calvin_cycle,TPI,NA,NA,NA,NA,27.2505383955673
PS,calvin_cycle,transketolase,NA,NA,NA,NA,468.003049512719
PS,calvin_cycle,NA,NA,NA,NA,NA,3.6899508271826
PS,lightreaction,ATP_synthase,alpha_subunit,NA,NA,NA,607.978081696683
PS,lightreaction,ATP_synthase,beta_subunit,NA,NA,NA,558.206613701791
PS,lightreaction,ATP_synthase,chloroplastic_subunit_a,NA,NA,NA,5.31498706301453
PS,lightreaction,ATP_synthase,delta_chain,NA,NA,NA,56.9887299484243
PS,lightreaction,ATP_synthase,epsilon_chain,NA,NA,NA,22.2234099666129
PS,lightreaction,ATP_synthase,gamma_chain,NA,NA,NA,91.6963861053711
PS,lightreaction,ATP_synthase,subunit_B_(ATPF),NA,NA,NA,25.792574096978
PS,lightreaction,ATP_synthase,subunit_B__(ATPX),NA,NA,NA,24.8441631648425
PS,lightreaction,cyclic_electron_flow_chlororespiration,NA,NA,NA,NA,33.0758135611523
PS,lightreaction,cytochrome_b6/f,apocytochrome_f_(CYF),NA,NA,NA,91.9622488864352
PS,lightreaction,cytochrome_b6/f,cytochrome_b6_(CYB6),NA,NA,NA,42.0420696245129
PS,lightreaction,cytochrome_b6/f,NA,NA,NA,NA,97.7463093476953
PS,lightreaction,NADH_DH,NA,NA,NA,NA,5.70600804913397
PS,lightreaction,other_electron_carrier_(ox/red),ferredoxin,NA,NA,NA,77.6730666287535
PS,lightreaction,other_electron_carrier_(ox/red),ferredoxin_oxireductase,NA,NA,NA,1.87964120487413
PS,lightreaction,other_electron_carrier_(ox/red),ferredoxin_reductase,NA,NA,NA,158.819241178393
PS,lightreaction,photosystem_I,LHC_I,NA,NA,NA,287.56029575767
PS,lightreaction,photosystem_I,PSI_polypeptide_subunits,NA,NA,NA,680.83247023614
PS,lightreaction,photosystem_II,biogenesis,NA,NA,NA,8.53996649249178
PS,lightreaction,photosystem_II,LHC_II,NA,NA,NA,1387.92578829093
PS,lightreaction,photosystem_II,PSII_polypeptide_subunits,NA,NA,NA,2186.55758910242
PS,lightreaction,state_transition,NA,NA,NA,NA,1.94072795364608
PS,photorespiration,aminotransferases_peroxisomal,NA,NA,NA,NA,188.263327216148
PS,photorespiration,glycerate_kinase,NA,NA,NA,NA,6.74471264469499
PS,photorespiration,glycine_cleavage,H_protein,NA,NA,NA,61.6045856212057
PS,photorespiration,glycine_cleavage,P_subunit,NA,NA,NA,309.232653952619
PS,photorespiration,glycolate_oxydase,NA,NA,NA,NA,209.880341685676
PS,photorespiration,hydroxypyruvate_reductase,NA,NA,NA,NA,65.7247227740326
PS,photorespiration,phosphoglycolate_phosphatase,NA,NA,NA,NA,31.2791866653774
PS,photorespiration,serine_hydroxymethyltransferase,NA,NA,NA,NA,140.531941970349
PS,photorespiration,NA,NA,NA,NA,NA,0.907720756208506
PS,NA,NA,NA,NA,NA,NA,4.03868518425783
redox,ascorbate_and_glutathione,ascorbate,GME,NA,NA,NA,8.20752178377369
redox,ascorbate_and_glutathione,ascorbate,L_Galactono_14_lactone_dehydrogenase,NA,NA,NA,2.01439200810045
redox,ascorbate_and_glutathione,ascorbate,L_galactose_dehydrogenase,NA,NA,NA,0.545373528358591
redox,ascorbate_and_glutathione,ascorbate,NA,NA,NA,NA,125.551556366532
redox,ascorbate_and_glutathione,glutathione,NA,NA,NA,NA,35.6157851897114
redox,ascorbate_and_glutathione,NA,NA,NA,NA,NA,23.9128668366727
redox,dismutases_and_catalases,NA,NA,NA,NA,NA,157.355828708462
redox,glutaredoxins,NA,NA,NA,NA,NA,1.81761033437122
redox,heme,NA,NA,NA,NA,NA,1.67141000209312
redox,misc,NA,NA,NA,NA,NA,3.85219779699058
redox,peroxiredoxin,BAS1,NA,NA,NA,NA,188.421211934449
redox,peroxiredoxin,NA,NA,NA,NA,NA,85.1265865916574
redox,thioredoxin,PDIL,NA,NA,NA,NA,14.2782675396718
redox,thioredoxin,NA,NA,NA,NA,NA,59.4522461580015
RNA,processing,3_end_processing,PabN,NA,NA,NA,0.146098758406518
RNA,processing,plastidial_RNA,RNE_Complex,RHON1,NA,NA,0.625536661569927
RNA,processing,ribonucleases,NA,NA,NA,NA,2.592913589018
RNA,processing,RNA_helicase,NA,NA,NA,NA,18.1216902988143
RNA,processing,splicing,NA,NA,NA,NA,18.2063433793731
RNA,processing,NA,NA,NA,NA,NA,16.4483501595882
RNA,regulation_of_transcription,AtSR_Transcription_Factor_family,NA,NA,NA,NA,1.81145710182784
RNA,regulation_of_transcription,bZIP_transcription_factor_family,NA,NA,NA,NA,0.622925663956274
RNA,regulation_of_transcription,C2H2_zinc_finger_family,NA,NA,NA,NA,4.73939853275397
RNA,regulation_of_transcription,C3H_zinc_finger_family,NA,NA,NA,NA,1.1990316991108
RNA,regulation_of_transcription,CCAAT_box_binding_factor_family,NA,NA,NA,NA,0.742445846101432
RNA,regulation_of_transcription,General_Transcription,NA,NA,NA,NA,6.58789487404932
RNA,regulation_of_transcription,GRP,NA,NA,NA,NA,1.43528151328163
RNA,regulation_of_transcription,HB,NA,NA,NA,NA,2.50247715287693
RNA,regulation_of_transcription,HDA,NA,NA,NA,NA,1.21913538561995
RNA,regulation_of_transcription,HSF,NA,NA,NA,NA,1.19711009896658
RNA,regulation_of_transcription,MYB_domain_transcription_factor_family,NA,NA,NA,NA,0.74959419193325
RNA,regulation_of_transcription,Orphan_family,NA,NA,NA,NA,4.84331604951044
RNA,regulation_of_transcription,putative_transcription_regulator,NA,NA,NA,NA,8.02655630761316
RNA,regulation_of_transcription,SET_domain_transcriptional_regulator_family,NA,NA,NA,NA,1.58339692946688
RNA,regulation_of_transcription,SNF7,NA,NA,NA,NA,0.859778723473203
RNA,regulation_of_transcription,unclassified,NA,NA,NA,NA,189.2030136314
RNA,regulation_of_transcription,Zn_finger(CCHC),NA,NA,NA,NA,2.43274495319278
RNA,regulation_of_transcription,NA,NA,NA,NA,NA,0.981225595483613
RNA,RNA_binding,NA,NA,NA,NA,NA,88.3499071814906
RNA,transcription,NA,NA,NA,NA,NA,21.4670534499565
S_assimilation,APR,NA,NA,NA,NA,NA,1.58058860775307
S_assimilation,ATPS,NA,NA,NA,NA,NA,3.93189559965091
S_assimilation,sulfite_redox,NA,NA,NA,NA,NA,47.8123016329045
secondary_metabolism,flavonoids,anthocyanins,anthocyanidin_reductase,NA,NA,NA,2.08704250791505
secondary_metabolism,flavonoids,anthocyanins,leucocyanidin_dioxygenase,NA,NA,NA,1.710159678292
secondary_metabolism,flavonoids,chalcones,naringenin_chalcone_synthase,NA,NA,NA,2.75230081838901
secondary_metabolism,flavonoids,chalcones,NA,NA,NA,NA,13.0295202646072
secondary_metabolism,flavonoids,dihydroflavonols,dihydroflavonol_4_reductase,NA,NA,NA,3.16282087956556
secondary_metabolism,flavonoids,dihydroflavonols,flavanone_3_hydroxylase,NA,NA,NA,2.19660834130722
secondary_metabolism,flavonoids,dihydroflavonols,flavonoid_3_monooxygenase,NA,NA,NA,2.10875370934399
secondary_metabolism,flavonoids,dihydroflavonols,NA,NA,NA,NA,3.16749128624486
secondary_metabolism,flavonoids,flavonols,flavonol_3_O_glycosyltransferase,NA,NA,NA,1.62200314019264
secondary_metabolism,flavonoids,flavonols,flavonol_3_O_rhamnosyltransferase,NA,NA,NA,0.485477456019559
secondary_metabolism,flavonoids,flavonols,NA,NA,NA,NA,4.0303452952705
secondary_metabolism,flavonoids,isoflavones,isoflavone_reductase,NA,NA,NA,31.5639146383407
secondary_metabolism,isoprenoids,carotenoids,carotenoid_cleavage_dioxygenase,NA,NA,NA,15.1448983685973
secondary_metabolism,isoprenoids,carotenoids,carotenoid_epsilon_ring_hydroxylase,NA,NA,NA,0.837826787629819
secondary_metabolism,isoprenoids,carotenoids,carotenoid_isomerase,NA,NA,NA,0.258587460646967
secondary_metabolism,isoprenoids,carotenoids,phytoene_dehydrogenase,NA,NA,NA,1.94290176496905
secondary_metabolism,isoprenoids,carotenoids,violaxanthin_de_epoxidase,NA,NA,NA,4.12719512992291
secondary_metabolism,isoprenoids,carotenoids,NA,NA,NA,NA,2.64064642862993
secondary_metabolism,isoprenoids,mevalonate_pathway,farnesyl_pyrophosphate_synthetase,NA,NA,NA,1.19515476062923
secondary_metabolism,isoprenoids,mevalonate_pathway,HMG_CoA_synthase,NA,NA,NA,2.69416611185657
secondary_metabolism,isoprenoids,mevalonate_pathway,isopentenyl_pyrophosphate:dimethyllallyl_pyrophosphate_isomerase,NA,NA,NA,6.02434308460714
secondary_metabolism,isoprenoids,mevalonate_pathway,mevalonate_diphosphate_decarboxylase,NA,NA,NA,1.62211235631638
secondary_metabolism,isoprenoids,mevalonate_pathway,phosphomevalonate_kinase,NA,NA,NA,0.218235673296638
secondary_metabolism,isoprenoids,non_mevalonate_pathway,CMK,NA,NA,NA,1.45739174209651
secondary_metabolism,isoprenoids,non_mevalonate_pathway,CMS,NA,NA,NA,2.11085954741034
secondary_metabolism,isoprenoids,non_mevalonate_pathway,DXR,NA,NA,NA,4.3813717294555
secondary_metabolism,isoprenoids,non_mevalonate_pathway,geranylgeranyl_pyrophosphate_synthase,NA,NA,NA,0.103878665779256
secondary_metabolism,isoprenoids,non_mevalonate_pathway,HDR,NA,NA,NA,4.1416929303
secondary_metabolism,isoprenoids,non_mevalonate_pathway,HDS,NA,NA,NA,7.93639906274739
